SURVEY,SAMPLE_DATE,TAXON_NAME,TAXON_GROUP,ABUNDANCE_M3
IMOS,2014-06-13 00:00:00,Climacodium spp.,Diatom,151820
IMOS,2014-06-13 00:00:00,Coscinodiscus spp. 100-150 µm,Diatom,75910
IMOS,2014-06-13 00:00:00,Coscinodiscus spp. 150-200 µm,Diatom,25300
IMOS,2014-06-13 00:00:00,Cylindrotheca closterium,Diatom,809720
IMOS,2014-06-13 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,253040
IMOS,2014-06-13 00:00:00,Dactyliosolen phuketensis,Diatom,25300
IMOS,2014-06-13 00:00:00,Dictyocha fibula,Silicoflagellate,75910
IMOS,2014-06-13 00:00:00,Eucampia spp. <100 µm cell length,Diatom,25300
IMOS,2014-06-13 00:00:00,Guinardia flaccida <150 µm length,Diatom,25300
IMOS,2014-06-13 00:00:00,Guinardia striata,Diatom,177130
IMOS,2014-06-13 00:00:00,Gyrodinium spp.,Dinoflagellate,101210
IMOS,2014-06-13 00:00:00,Helicotheca spp.,Diatom,126520
IMOS,2014-06-13 00:00:00,Hemiaulus spp.,Diatom,177130
IMOS,2014-06-13 00:00:00,Lauderia annulata < 70 µm length,Diatom,202430
IMOS,2014-06-13 00:00:00,Leptocylindrus danicus,Diatom,253040
IMOS,2014-06-13 00:00:00,Leptocylindrus mediterraneus,Diatom,25300
IMOS,2014-06-13 00:00:00,Meuniera membranacea,Diatom,50610
IMOS,2014-06-13 00:00:00,Navicula cf. 60-80 µm length,Diatom,177130
IMOS,2014-06-13 00:00:00,Neostreptotheca spp.,Diatom,101210
IMOS,2014-06-13 00:00:00,Pennate diatom 10 - 25 µm,Diatom,253040
IMOS,2014-06-13 00:00:00,Pennate diatom 75 - 100 µm,Diatom,556680
IMOS,2014-06-13 00:00:00,Pennate diatom > 100 µm,Diatom,50610
IMOS,2014-06-13 00:00:00,Pleurosigma spp. < 150 µm,Diatom,75910
IMOS,2014-06-13 00:00:00,Proboscia alata,Diatom,25300
IMOS,2014-06-13 00:00:00,Protoperidinium spp.,Dinoflagellate,50610
IMOS,2014-06-13 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,1366400
IMOS,2014-06-13 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,379550
IMOS,2014-06-13 00:00:00,Rhizosolenia imbricata group,Diatom,126520
IMOS,2014-06-13 00:00:00,Rhizosolenia setigera group,Diatom,202430
IMOS,2014-06-13 00:00:00,Rhizosolenia spp.,Diatom,25300
IMOS,2014-06-13 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,151820
IMOS,2014-06-13 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,101210
IMOS,2014-06-13 00:00:00,Thalassiothrix spp.,Diatom,50610
IMOS,2014-06-13 00:00:00,Trichodesmium spp.,Cyanobacteria,581980
IMOS,2014-07-16 00:00:00,Centric diatom,Diatom,25050
IMOS,2014-07-16 00:00:00,Cerataulina pelagica,Diatom,25050
IMOS,2014-07-16 00:00:00,Ciliate (Inc. tintinnid),Ciliate,100200
IMOS,2014-07-16 00:00:00,Coscinodiscus spp. 60-80 µm,Diatom,25050
IMOS,2014-07-16 00:00:00,Dictyocha fibula,Silicoflagellate,200400
IMOS,2014-07-16 00:00:00,Dictyocha speculum,Silicoflagellate,25050
IMOS,2014-07-16 00:00:00,Guinardia flaccida <150 µm length,Diatom,25050
IMOS,2014-07-16 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,25050
IMOS,2014-07-16 00:00:00,Gyrodinium spp. 60-80 µm,Dinoflagellate,25050
IMOS,2014-07-16 00:00:00,Mesodinium rubrum,Ciliate,150300
IMOS,2014-07-16 00:00:00,Meuniera membranacea,Diatom,75150
IMOS,2014-07-16 00:00:00,Navicula cf. 100-120 µm length,Diatom,25050
IMOS,2014-07-16 00:00:00,Oxytoxum laticeps,Dinoflagellate,25050
IMOS,2014-07-16 00:00:00,Prorocentrum spp.,Dinoflagellate,75150
IMOS,2014-07-16 00:00:00,Protoperidinium spp.,Dinoflagellate,25050
IMOS,2014-07-16 00:00:00,Rhizosolenia setigera group,Diatom,25050
IMOS,2014-07-16 00:00:00,Scrippsiella spp.,Dinoflagellate,25050
IMOS,2014-07-16 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,25050
IMOS,2014-07-16 00:00:00,Tintinnina ,Ciliate,25050
IMOS,2014-07-16 00:00:00,Tripos fusus,Dinoflagellate,25050
IMOS,2014-07-16 00:00:00,Tripos kofoidii,Dinoflagellate,25050
IMOS,2014-08-25 00:00:00,Bacteriastrum spp.,Diatom,25280
IMOS,2014-08-25 00:00:00,Ciliate (Inc. tintinnid),Ciliate,252780
IMOS,2014-08-25 00:00:00,Dictyocha fibula,Silicoflagellate,25280
IMOS,2014-08-25 00:00:00,Dinophysis acuminata,Dinoflagellate,101110
IMOS,2014-08-25 00:00:00,Grammatophora oceanica,Diatom,25280
IMOS,2014-08-25 00:00:00,Guinardia delicatula,Diatom,75830
IMOS,2014-08-25 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,75830
IMOS,2014-08-25 00:00:00,Gyrodinium spp. 60-80 µm,Dinoflagellate,75830
IMOS,2014-08-25 00:00:00,Mesodinium rubrum,Ciliate,25280
IMOS,2014-08-25 00:00:00,Navicula cf. 80-100 µm length,Diatom,50560
IMOS,2014-08-25 00:00:00,Octactis octonaria,Silicoflagellate,25280
IMOS,2014-08-25 00:00:00,Proboscia alata,Diatom,25280
IMOS,2014-08-25 00:00:00,Protoperidinium spp.,Dinoflagellate,25280
IMOS,2014-08-25 00:00:00,Rhizosolenia setigera,Diatom,25280
IMOS,2014-08-25 00:00:00,Scrippsiella spp.,Dinoflagellate,176950
IMOS,2014-08-25 00:00:00,Tripos arietinus,Dinoflagellate,25280
IMOS,2014-09-11 00:00:00,Alexandrium pseudogonyaulax,Dinoflagellate,5448770
IMOS,2014-09-11 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,2424240
IMOS,2014-09-11 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,646460
IMOS,2014-09-11 00:00:00,Climacodium spp.,Diatom,46180
IMOS,2014-09-11 00:00:00,Guinardia delicatula,Diatom,161620
IMOS,2014-09-11 00:00:00,Noctiluca scintillans,Dinoflagellate,80810
IMOS,2014-09-11 00:00:00,Octactis octonaria,Silicoflagellate,346320
IMOS,2014-09-11 00:00:00,Pennate diatom 75 - 100 µm,Diatom,230880
IMOS,2014-09-11 00:00:00,Protoperidinium spp.,Dinoflagellate,92350
IMOS,2014-09-11 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,23090
IMOS,2014-09-11 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,138530
IMOS,2014-09-11 00:00:00,Scrippsiella spp.,Dinoflagellate,253970
IMOS,2014-09-11 00:00:00,Tripos furca,Dinoflagellate,69260
IMOS,2014-09-11 00:00:00,Tripos teres,Dinoflagellate,23090
IMOS,2014-01-21 00:00:00,Cerataulina pelagica,Diatom,61177880
IMOS,2014-01-21 00:00:00,Cylindrotheca closterium,Diatom,2213280
IMOS,2014-01-21 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,1006040
IMOS,2014-01-21 00:00:00,Dactyliosolen phuketensis,Diatom,5432600
IMOS,2014-01-21 00:00:00,Guinardia delicatula,Diatom,3018110
IMOS,2014-01-21 00:00:00,Guinardia striata,Diatom,2012070
IMOS,2014-01-21 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,1006040
IMOS,2014-01-21 00:00:00,Gyrodinium spp.,Dinoflagellate,402410
IMOS,2014-01-21 00:00:00,Leptocylindrus danicus,Diatom,2615690
IMOS,2014-01-21 00:00:00,Leptocylindrus minimus,Diatom,402410
IMOS,2014-01-21 00:00:00,Navicula cf. 40-60 µm length,Diatom,201210
IMOS,2014-01-21 00:00:00,Noctiluca scintillans,Dinoflagellate,10060
IMOS,2014-01-21 00:00:00,Pennate diatom 10 - 25 µm,Diatom,402410
IMOS,2014-01-21 00:00:00,Pennate diatom > 100 µm,Diatom,3420520
IMOS,2014-01-21 00:00:00,Prorocentrum spp.,Dinoflagellate,201210
IMOS,2014-01-21 00:00:00,Protoperidinium spp.,Dinoflagellate,402410
IMOS,2014-01-21 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,1207240
IMOS,2014-01-21 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,1408450
IMOS,2014-01-21 00:00:00,Scrippsiella spp.,Dinoflagellate,1207240
IMOS,2014-01-21 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,4024140
IMOS,2014-01-21 00:00:00,Tripos lineatus,Dinoflagellate,201210
IMOS,2014-01-21 00:00:00,Unid diatom,Diatom,201210
IMOS,2014-02-12 00:00:00,Cerataulina pelagica,Diatom,99966400
IMOS,2014-02-12 00:00:00,Chaetoceros peruvianus < 40 µm cell width,Diatom,100810
IMOS,2014-02-12 00:00:00,Cyanobacteral filament,Cyanobacteria,705650
IMOS,2014-02-12 00:00:00,Cylindrotheca closterium,Diatom,302420
IMOS,2014-02-12 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,1008060
IMOS,2014-02-12 00:00:00,Guinardia spp.,Diatom,504030
IMOS,2014-02-12 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,403230
IMOS,2014-02-12 00:00:00,Gyrodinium spp.,Dinoflagellate,403230
IMOS,2014-02-12 00:00:00,Navicula cf. 40-60 µm length,Diatom,201610
IMOS,2014-02-12 00:00:00,Noctiluca scintillans,Dinoflagellate,40320
IMOS,2014-02-12 00:00:00,Octactis octonaria,Silicoflagellate,705650
IMOS,2014-02-12 00:00:00,Pennate diatom > 100 µm,Diatom,302420
IMOS,2014-02-12 00:00:00,Proboscia alata,Diatom,604840
IMOS,2014-02-12 00:00:00,Prorocentrum spp.,Dinoflagellate,302420
IMOS,2014-02-12 00:00:00,Protoperidinium spp.,Dinoflagellate,604840
IMOS,2014-02-12 00:00:00,Tripos furca,Dinoflagellate,201610
IMOS,2014-02-12 00:00:00,Tripos macroceros,Dinoflagellate,10080
IMOS,2014-02-12 00:00:00,Tripos muelleri,Dinoflagellate,100810
IMOS,2014-10-22 00:00:00,Alexandrium pseudogonyaulax,Dinoflagellate,100810
IMOS,2014-10-22 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,8736560
IMOS,2014-10-22 00:00:00,Climacocylis spp.,Ciliate,33600
IMOS,2014-10-22 00:00:00,Climacodium spp.,Diatom,168010
IMOS,2014-10-22 00:00:00,Coscinodiscus spp.,Diatom,33600
IMOS,2014-10-22 00:00:00,Cylindrotheca closterium,Diatom,1008060
IMOS,2014-10-22 00:00:00,Eucampia spp. <100 µm cell length,Diatom,4368280
IMOS,2014-10-22 00:00:00,Eutintinnus spp.,Ciliate,67200
IMOS,2014-10-22 00:00:00,Guinardia delicatula,Diatom,672040
IMOS,2014-10-22 00:00:00,Guinardia striata,Diatom,1008060
IMOS,2014-10-22 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,1008060
IMOS,2014-10-22 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,672040
IMOS,2014-10-22 00:00:00,Karenia spp.,Dinoflagellate,33600
IMOS,2014-10-22 00:00:00,Leptocylindrus danicus,Diatom,1915320
IMOS,2014-10-22 00:00:00,Mesodinium rubrum,Ciliate,33600
IMOS,2014-10-22 00:00:00,Meuniera membranacea,Diatom,268820
IMOS,2014-10-22 00:00:00,Noctiluca scintillans,Dinoflagellate,30240
IMOS,2014-10-22 00:00:00,Octactis octonaria,Silicoflagellate,235220
IMOS,2014-10-22 00:00:00,Pleurosigma spp. < 150 µm,Diatom,33600
IMOS,2014-10-22 00:00:00,Proboscia alata,Diatom,268820
IMOS,2014-10-22 00:00:00,Prorocentrum spp.,Dinoflagellate,336020
IMOS,2014-10-22 00:00:00,Protoperidinium spp.,Dinoflagellate,100810
IMOS,2014-10-22 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,1008060
IMOS,2014-10-22 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,4435480
IMOS,2014-10-22 00:00:00,Rhizosolenia fallax,Diatom,67200
IMOS,2014-10-22 00:00:00,Rhizosolenia setigera,Diatom,33600
IMOS,2014-10-22 00:00:00,Rhizosolenia spp.,Diatom,168010
IMOS,2014-10-22 00:00:00,Scrippsiella spp.,Dinoflagellate,67200
IMOS,2014-10-22 00:00:00,Steenstrupiella spp.,Ciliate,100810
IMOS,2014-10-22 00:00:00,Tripos fusus,Dinoflagellate,33600
IMOS,2014-10-22 00:00:00,Tripos kofoidii,Dinoflagellate,67200
IMOS,2013-10-21 00:00:00,Amphorides spp.,Ciliate,20280
IMOS,2013-10-21 00:00:00,Centric diatom,Diatom,1115620
IMOS,2013-10-21 00:00:00,Cerataulina pelagica,Diatom,507100
IMOS,2013-10-21 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,101420
IMOS,2013-10-21 00:00:00,Codonellopsis spp.,Ciliate,10140
IMOS,2013-10-21 00:00:00,Coscinodiscus spp. 60-80 µm,Diatom,101420
IMOS,2013-10-21 00:00:00,Cylindrotheca closterium,Diatom,507100
IMOS,2013-10-21 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,101420
IMOS,2013-10-21 00:00:00,Dinophysis spp.,Dinoflagellate,50710
IMOS,2013-10-21 00:00:00,Eutintinnus spp.,Ciliate,50710
IMOS,2013-10-21 00:00:00,Guinardia delicatula,Diatom,1217040
IMOS,2013-10-21 00:00:00,Guinardia flaccida <150 µm length,Diatom,101420
IMOS,2013-10-21 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,202840
IMOS,2013-10-21 00:00:00,Gyrodinium spp.,Dinoflagellate,152130
IMOS,2013-10-21 00:00:00,Helicostomella spp.,Ciliate,10140
IMOS,2013-10-21 00:00:00,Leptocylindrus danicus,Diatom,2028400
IMOS,2013-10-21 00:00:00,Leptocylindrus minimus,Diatom,709940
IMOS,2013-10-21 00:00:00,Mesodinium rubrum,Ciliate,10140
IMOS,2013-10-21 00:00:00,Meuniera membranacea,Diatom,1318460
IMOS,2013-10-21 00:00:00,Navicula cf. 40-60 µm length,Diatom,152130
IMOS,2013-10-21 00:00:00,Navicula cf. 60-80 µm length,Diatom,304260
IMOS,2013-10-21 00:00:00,Oxytoxum spp.,Dinoflagellate,101420
IMOS,2013-10-21 00:00:00,Proboscia alata,Diatom,101420
IMOS,2013-10-21 00:00:00,Protoperidinium spp.,Dinoflagellate,50710
IMOS,2013-10-21 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,50710
IMOS,2013-10-21 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,101420
IMOS,2013-10-21 00:00:00,Scrippsiella spp.,Dinoflagellate,202840
IMOS,2013-10-21 00:00:00,Stephanopyxis turris,Diatom,7454360
IMOS,2013-10-21 00:00:00,Thalassiosira gravida,Diatom,50710
IMOS,2013-10-21 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,456390
IMOS,2013-10-21 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,50710
IMOS,2013-10-21 00:00:00,Tripos kofoidii,Dinoflagellate,101420
IMOS,2013-10-27 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,176770
IMOS,2013-10-27 00:00:00,Hemiaulus hauckii,Diatom,25250
IMOS,2013-10-27 00:00:00,Karenia spp.,Dinoflagellate,75760
IMOS,2013-10-27 00:00:00,Leptocylindrus danicus,Diatom,202020
IMOS,2013-10-27 00:00:00,Meuniera membranacea,Diatom,75760
IMOS,2013-10-27 00:00:00,Navicula cf. 40-60 µm length,Diatom,202020
IMOS,2013-10-27 00:00:00,Noctiluca scintillans,Dinoflagellate,40400
IMOS,2013-10-27 00:00:00,Proboscia alata,Diatom,25250
IMOS,2013-10-27 00:00:00,Protoperidinium spp.,Dinoflagellate,25250
IMOS,2013-10-27 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,75760
IMOS,2013-10-27 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,25250
IMOS,2013-10-27 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,25250
IMOS,2013-10-27 00:00:00,Tripos kofoidii,Dinoflagellate,25250
IMOS,2013-10-27 00:00:00,Undella spp.,Ciliate,25250
IMOS,2013-12-02 00:00:00,Centric diatom,Diatom,25030
IMOS,2013-12-02 00:00:00,Cylindrotheca closterium,Diatom,50050
IMOS,2013-12-02 00:00:00,Cymatocylis spp.,Ciliate,25030
IMOS,2013-12-02 00:00:00,Eutintinnus spp.,Ciliate,20020
IMOS,2013-12-02 00:00:00,Guinardia striata,Diatom,25030
IMOS,2013-12-02 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,425430
IMOS,2013-12-02 00:00:00,Gyrodinium spp.,Dinoflagellate,50050
IMOS,2013-12-02 00:00:00,Hemiaulus hauckii,Diatom,25030
IMOS,2013-12-02 00:00:00,Hemiaulus membranaceus,Diatom,50050
IMOS,2013-12-02 00:00:00,Leptocylindrus danicus,Diatom,175180
IMOS,2013-12-02 00:00:00,Mesodinium rubrum,Ciliate,75080
IMOS,2013-12-02 00:00:00,Meuniera membranacea,Diatom,100100
IMOS,2013-12-02 00:00:00,Navicula cf. 40-60 µm length,Diatom,50050
IMOS,2013-12-02 00:00:00,Noctiluca scintillans,Dinoflagellate,20020
IMOS,2013-12-02 00:00:00,Pleurosigma spp. < 150 µm,Diatom,25030
IMOS,2013-12-02 00:00:00,Protoperidinium spp.,Dinoflagellate,125130
IMOS,2013-12-02 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,75080
IMOS,2013-12-02 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,25030
IMOS,2013-12-02 00:00:00,Scrippsiella spp.,Dinoflagellate,50050
IMOS,2013-12-02 00:00:00,Undella claparedi,Ciliate,10010
IMOS,2015-01-21 00:00:00,Cerataulina pelagica,Diatom,2977850
IMOS,2015-01-21 00:00:00,Ceratoperidinium falcatum,Dinoflagellate,1116690
IMOS,2015-01-21 00:00:00,Chaetoceros danicus,Diatom,744460
IMOS,2015-01-21 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,13772570
IMOS,2015-01-21 00:00:00,Cylindrotheca closterium,Diatom,3350080
IMOS,2015-01-21 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,5583470
IMOS,2015-01-21 00:00:00,Dictyocha fibula,Silicoflagellate,372230
IMOS,2015-01-21 00:00:00,Guinardia delicatula,Diatom,10050250
IMOS,2015-01-21 00:00:00,Guinardia flaccida <150 µm length,Diatom,744460
IMOS,2015-01-21 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,9305790
IMOS,2015-01-21 00:00:00,Haslea wawrikae,Diatom,372230
IMOS,2015-01-21 00:00:00,Leptocylindrus danicus,Diatom,80029780
IMOS,2015-01-21 00:00:00,Leptocylindrus mediterraneus,Diatom,372230
IMOS,2015-01-21 00:00:00,Lioloma cf. spp.,Diatom,372230
IMOS,2015-01-21 00:00:00,Proboscia alata,Diatom,744460
IMOS,2015-01-21 00:00:00,Prorocentrum gracile,Dinoflagellate,1116690
IMOS,2015-01-21 00:00:00,Prorocentrum spp.,Dinoflagellate,3350080
IMOS,2015-01-21 00:00:00,Protoperidinium spp.,Dinoflagellate,744460
IMOS,2015-01-21 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,1488930
IMOS,2015-01-21 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,3722320
IMOS,2015-01-21 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,372230
IMOS,2014-12-09 00:00:00,Bacteriastrum spp.,Diatom,226760
IMOS,2014-12-09 00:00:00,Cerataulina pelagica,Diatom,453510
IMOS,2014-12-09 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,46258500
IMOS,2014-12-09 00:00:00,Cylindrotheca closterium,Diatom,1587300
IMOS,2014-12-09 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,1133790
IMOS,2014-12-09 00:00:00,Eucampia spp. <100 µm cell length,Diatom,8390020
IMOS,2014-12-09 00:00:00,Guinardia striata,Diatom,1360540
IMOS,2014-12-09 00:00:00,Leptocylindrus danicus,Diatom,39909300
IMOS,2014-12-09 00:00:00,Noctiluca scintillans,Dinoflagellate,81630
IMOS,2014-12-09 00:00:00,Pleurosigma spp. < 150 µm,Diatom,226760
IMOS,2014-12-09 00:00:00,Proboscia alata,Diatom,2721090
IMOS,2014-12-09 00:00:00,Protoperidinium spp.,Dinoflagellate,907030
IMOS,2014-12-09 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,9523810
IMOS,2014-12-09 00:00:00,Scrippsiella spp.,Dinoflagellate,453510
IMOS,2014-12-09 00:00:00,Stephanopyxis turris,Diatom,453510
IMOS,2014-12-09 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,1133790
IMOS,2014-12-09 00:00:00,Tintinnopsis spp.,Ciliate,226760
IMOS,2014-12-09 00:00:00,Tripos candelabrus,Dinoflagellate,226760
IMOS,2014-11-13 00:00:00,Cerataulina pelagica,Diatom,4809620
IMOS,2014-11-13 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,5210420
IMOS,2014-11-13 00:00:00,Cylindrotheca closterium,Diatom,1402810
IMOS,2014-11-13 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,4008020
IMOS,2014-11-13 00:00:00,Eucampia spp. <100 µm cell length,Diatom,200400
IMOS,2014-11-13 00:00:00,Guinardia delicatula,Diatom,1002000
IMOS,2014-11-13 00:00:00,Leptocylindrus danicus,Diatom,41683370
IMOS,2014-11-13 00:00:00,Noctiluca scintillans,Dinoflagellate,20040
IMOS,2014-11-13 00:00:00,Oxytoxum scolopax,Dinoflagellate,200400
IMOS,2014-11-13 00:00:00,Proboscia alata,Diatom,601200
IMOS,2014-11-13 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,1803610
IMOS,2014-11-13 00:00:00,Rhizosolenia spp.,Diatom,10020
IMOS,2014-11-13 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,400800
IMOS,2015-02-26 00:00:00,Centric diatom,Diatom,142860
IMOS,2015-02-26 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,57140
IMOS,2015-02-26 00:00:00,Ciliate (naked < 25µm),Ciliate,142860
IMOS,2015-02-26 00:00:00,Cylindrotheca closterium,Diatom,285710
IMOS,2015-02-26 00:00:00,Dactyliosolen spp.,Diatom,628570
IMOS,2015-02-26 00:00:00,Dadayiella ganymedes,Ciliate,28570
IMOS,2015-02-26 00:00:00,Dinophysis acuminata,Dinoflagellate,28570
IMOS,2015-02-26 00:00:00,Dinophysis tripos,Dinoflagellate,28570
IMOS,2015-02-26 00:00:00,Guinardia striata,Diatom,70000
IMOS,2015-02-26 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,314290
IMOS,2015-02-26 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,171430
IMOS,2015-02-26 00:00:00,Gyrodinium spp. 60-80 µm,Dinoflagellate,28570
IMOS,2015-02-26 00:00:00,Leptocylindrus danicus,Diatom,5714290
IMOS,2015-02-26 00:00:00,Meuniera membranacea,Diatom,342860
IMOS,2015-02-26 00:00:00,Navicula cf. 20-40 µm length,Diatom,28570
IMOS,2015-02-26 00:00:00,Proboscia alata,Diatom,114290
IMOS,2015-02-26 00:00:00,Prorocentrum spp.,Dinoflagellate,114290
IMOS,2015-02-26 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,400000
IMOS,2015-02-26 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,514290
IMOS,2015-02-26 00:00:00,Pyrocystis lunula,Dinoflagellate,28570
IMOS,2015-02-26 00:00:00,Scrippsiella spp.,Dinoflagellate,114290
IMOS,2015-02-26 00:00:00,Tripos carriensis,Dinoflagellate,28570
IMOS,2015-02-26 00:00:00,Tripos furca,Dinoflagellate,28570
IMOS,2015-02-26 00:00:00,Tripos fusus,Dinoflagellate,57140
IMOS,2015-03-31 00:00:00,Bacteriastrum spp.,Diatom,99010
IMOS,2015-03-31 00:00:00,Cerataulina pelagica,Diatom,173270
IMOS,2015-03-31 00:00:00,Chaetoceros atlanticus,Diatom,49500
IMOS,2015-03-31 00:00:00,Chaetoceros compressus,Diatom,495050
IMOS,2015-03-31 00:00:00,Chaetoceros peruvianus < 40 µm cell width,Diatom,24750
IMOS,2015-03-31 00:00:00,Chaetoceros resting cyst,Diatom,470300
IMOS,2015-03-31 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,74260
IMOS,2015-03-31 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,569310
IMOS,2015-03-31 00:00:00,Ciliate (Inc. tintinnid),Ciliate,247520
IMOS,2015-03-31 00:00:00,Climacodium frauenfeldianum,Diatom,693070
IMOS,2015-03-31 00:00:00,Cylindrotheca closterium,Diatom,396040
IMOS,2015-03-31 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,1064360
IMOS,2015-03-31 00:00:00,Dactyliosolen phuketensis,Diatom,1188120
IMOS,2015-03-31 00:00:00,Guinardia flaccida <150 µm length,Diatom,222770
IMOS,2015-03-31 00:00:00,Guinardia striata,Diatom,222770
IMOS,2015-03-31 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,173270
IMOS,2015-03-31 00:00:00,Haslea wawrikae,Diatom,24750
IMOS,2015-03-31 00:00:00,Hemiaulus hauckii,Diatom,49500
IMOS,2015-03-31 00:00:00,Hemiaulus indicus,Diatom,49500
IMOS,2015-03-31 00:00:00,Hemiaulus membranaceus,Diatom,24750
IMOS,2015-03-31 00:00:00,Hemiaulus spp.,Diatom,148510
IMOS,2015-03-31 00:00:00,Laboea spp.,Ciliate,24750
IMOS,2015-03-31 00:00:00,Lauderia annulata < 70 µm length,Diatom,74260
IMOS,2015-03-31 00:00:00,Leptocylindrus danicus,Diatom,495050
IMOS,2015-03-31 00:00:00,Leptocylindrus mediterraneus,Diatom,74260
IMOS,2015-03-31 00:00:00,Leptocylindrus minimus,Diatom,148510
IMOS,2015-03-31 00:00:00,Navicula cf. 20-40 µm length,Diatom,123760
IMOS,2015-03-31 00:00:00,Navicula cf. 40-60 µm length,Diatom,148510
IMOS,2015-03-31 00:00:00,Proboscia alata,Diatom,594060
IMOS,2015-03-31 00:00:00,Pronoctiluca spp.,Dinoflagellate,24750
IMOS,2015-03-31 00:00:00,Prorocentrum spp.,Dinoflagellate,24750
IMOS,2015-03-31 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,544550
IMOS,2015-03-31 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,420790
IMOS,2015-03-31 00:00:00,Pseudosolenia spp. ~30 µm cell width,Diatom,24750
IMOS,2015-03-31 00:00:00,Rhabdonella amor,Ciliate,24750
IMOS,2015-03-31 00:00:00,Rhizosolenia imbricata group,Diatom,445540
IMOS,2015-03-31 00:00:00,Rhizosolenia pungens,Diatom,24750
IMOS,2015-03-31 00:00:00,Rhizosolenia setigera,Diatom,74260
IMOS,2015-03-31 00:00:00,Salpingella spp.,Ciliate,24750
IMOS,2015-03-31 00:00:00,Scrippsiella spp.,Dinoflagellate,24750
IMOS,2015-03-31 00:00:00,Steenstrupiella spp.,Ciliate,24750
IMOS,2015-03-31 00:00:00,Trichodesmium spp.,Cyanobacteria,118217820
